Date,Store Number,Transaction ID,Register Number,Job Name,SKU Number,SKU Description,Quantity,Unit price,Department Name,Class Name,Subclass Name,Program Discount Amount,Program Discount Indicator,Other Discount Amount,Extended Retail (before discount),Net Unit Price,Internet SKU,Purchaser
11/12/23,1220,22708,52,rego,1006895007,RYB 18V BR 5IN RANDOM ORBIT SANDER,1,$59.00 ,HARDWARE,PORTABLE POWER,SANDERS,$0.00 ,,$0.00 ,$59.00 ,$59.00 ,318531838,
11/12/23,1220,22708,52,rego,722000,2.5 LATH,1,$20.83 ,BLDG. MATERIALS,CONCRETE,STUCCO,$0.00 ,,$0.00 ,$20.83 ,$20.83 ,0,
11/12/23,1220,22708,52,rego,1005146315,RYB ROUTER LATCH MORTISER,1,$14.97 ,HARDWARE,POWER TOOL ACCESSORIES,HOLESAWS,$0.00 ,,$0.00 ,$14.97 ,$14.97 ,312284030,
11/12/23,1220,22708,52,rego,1006478203,KS SEC COVE CMB PCK VB SMT,1,$34.97 ,HARDWARE,DOOR LOCKS,COMBINATION PACKS,$0.00 ,,$0.00 ,$34.97 ,$34.97 ,317194062,
11/12/23,1220,22708,52,rego,176886,"2""X165' TYVEK HOMEWRAP TAPE",1,$15.21 ,BLDG. MATERIALS,INSULATION,HOUSEWRAP,$0.00 ,,$0.00 ,$15.21 ,$15.21 ,100422453,
11/12/23,1220,22708,52,rego,923750,FURRINGCHNL,3,$24.68 ,BLDG. MATERIALS,GYPSUM,METAL STUDS/LATHE,$0.00 ,,$0.00 ,$74.04 ,$24.68 ,0,
11/11/23,6120,18075,20,rego,1005146317,RYB CARBIDE DOOR HINGE TEMPLATE,1,$32.97 ,HARDWARE,POWER TOOL ACCESSORIES,HOLESAWS,$0.00 ,,$0.00 ,$32.97 ,$32.97 ,312284029,
11/10/23,1220,18394,55,rego,1003308611,VCSTAINQTGOK,1,$12.98 ,PAINT,INTERIOR STAINS & CLEARS,OIL BASED STAINS,$0.00 ,,$0.00 ,$12.98 ,$12.98 ,0,
11/10/23,1220,18394,55,rego,469954,LINZ 10 X 1 IN LAMBSWOOL PAD REFILL,1,$6.98 ,PAINT,APPLICATORS,PAINT PADS,$0.00 ,,$0.00 ,$6.98 ,$6.98 ,100566494,
11/10/23,1220,18394,55,rego,1002168999,QT RECYC$,1,$0.45 ,FEES,,,$0.00 ,,$0.00 ,$0.45 ,$0.45 ,0,
11/10/23,1220,18394,55,rego,719956,ULTRASAC CLEAR RECYCL BAGS-100PK 45G,1,$32.97 ,GARDEN/SEASONAL,CLEANING,TRASH BAGS,$0.00 ,,$0.00 ,$32.97 ,$32.97 ,100211646,
11/10/23,1220,18394,55,rego,1008853985,MOP KIT,1,$29.97 ,GARDEN/SEASONAL,CLEANING,MOPS,$0.00 ,,$0.00 ,$29.97 ,$29.97 ,0,
11/8/23,8119,21260,34,WJ43924425,1007412115,22 IN. X 32 IN. MODERN RECTANGLE FRA,1,$99.00 ,WINDOW/WALL,WALL/DECOR,,$0.00 ,,($49.12),$49.88 ,$49.88 ,319712050,Jessie Gibson
11/5/23,1220,40945,83,rego,1002168999,QT RECYC$,1,$0.45 ,FEES,,,$0.00 ,,$0.00 ,$0.45 ,$0.45 ,0,
11/5/23,1220,40945,83,rego,1009464547,PARTYSNOWMAN,1,$24.98 ,GARDEN/SEASONAL,DECORATIVE HOLIDAY,HOLIDAY INDOOR DCOR,$0.00 ,,$0.00 ,$24.98 ,$24.98 ,0,
11/5/23,1220,40945,83,rego,1003308611,VCSTAINQTGOK,1,$12.98 ,PAINT,INTERIOR STAINS & CLEARS,OIL BASED STAINS,$0.00 ,,$0.00 ,$12.98 ,$12.98 ,0,
11/4/23,1220,83627,52,rego,370658,"RGD 5"" RANDOM ORBIT SANDER",1,$64.97 ,HARDWARE,PORTABLE POWER,SANDERS,$0.00 ,,$0.00 ,$64.97 ,$64.97 ,100053683,
11/3/23,1220,69648,54,rego,1000029718,"5""X1/2""X36"" WOOD INTERIOR THRESHOLD",1,$16.93 ,HARDWARE,BUILDER'S HARDWARE,THRESHOLDS,$0.00 ,,$0.00 ,$16.93 ,$16.93 ,204737255,
11/3/23,1220,69648,54,rego,1006452865,27G CLEAR,1,$16.98 ,WALL&FLOOR COVER.,GARAGE/GENERAL ORGANIZE,RESIN STORAGE,$0.00 ,,$0.00 ,$16.98 ,$16.98 ,0,
11/3/23,1220,69648,54,rego,1007437269,214THGCS1,1,$10.48 ,HARDWARE,FASTENERS,AVAILABLE,$0.00 ,,$0.00 ,$10.48 ,$10.48 ,0,
11/3/23,1220,69648,54,rego,1001099497,3 PC PLUG CUTTER SET,1,$12.46 ,MILLWORK,MILLWORK SPECIALTIES,DOWELS,$0.00 ,,$0.00 ,$12.46 ,$12.46 ,202252123,
11/3/23,1220,69648,54,rego,278090,"1-5/8""COMP.DECKSCRW-BRWN-1 LB.",1,$12.67 ,HARDWARE,FASTENERS,DECK SCREWS,$0.00 ,,$0.00 ,$12.67 ,$12.67 ,204811964,
11/3/23,1220,69648,54,rego,846910,"VELCRO IND. STRENGTH, 2IN X 4IN, BLK",1,$3.93 ,HARDWARE,BUILDER'S HARDWARE,PICTURE HANGING,$0.00 ,,$0.00 ,$3.93 ,$3.93 ,202261921,
11/3/23,1220,69648,54,rego,357320,COMMAND PICTURE HANG STRIPS-WHT-LG,1,$5.47 ,HARDWARE,BUILDER'S HARDWARE,PICTURE HANGING,$0.00 ,,$0.00 ,$5.47 ,$5.47 ,202579941,
11/3/23,1220,69648,54,rego,1007437272,158THGCS1,1,$10.48 ,HARDWARE,FASTENERS,AVAILABLE,$0.00 ,,$0.00 ,$10.48 ,$10.48 ,0,
11/3/23,1220,69648,54,rego,287512,VELCRO PRO,1,$4.93 ,HARDWARE,BUILDER'S HARDWARE,PICTURE HANGING,$0.00 ,,$0.00 ,$4.93 ,$4.93 ,0,
11/3/23,1220,81706,51,rego,1008227122,"DIABLO 5"" ROS 220 GRIT 15PK",1,$9.97 ,PAINT,ABRASIVES,,$0.00 ,,$0.00 ,$9.97 ,$9.97 ,321541938,
11/3/23,1220,81706,51,rego,1008179314,"DIABLO 5"" ROS 60 GRIT 15PK",1,$9.97 ,PAINT,ABRASIVES,,$0.00 ,,$0.00 ,$9.97 ,$9.97 ,321506132,
11/2/23,1220,31704,83,rego,469954,LINZ 10 X 1 IN LAMBSWOOL PAD REFILL,1,$6.98 ,PAINT,APPLICATORS,PAINT PADS,$0.00 ,,$0.00 ,$6.98 ,$6.98 ,100566494,
11/2/23,1220,31704,83,rego,1002169000,GL Recyc$,1,$0.95 ,FEES,,,$0.00 ,,$0.00 ,$0.95 ,$0.95 ,0,
11/2/23,1220,31704,83,rego,383918,SEALRWTRGL,1,$43.98 ,PAINT,INTERIOR STAINS & CLEARS,OILS/CONDITIONERS,$0.00 ,,$0.00 ,$43.98 ,$43.98 ,0,
11/2/23,1220,31704,83,rego,1002169000,GL Recyc$,1,$0.95 ,FEES,,,$0.00 ,,$0.00 ,$0.95 ,$0.95 ,0,
11/2/23,1220,31704,83,rego,382922,PARKS FLOOR POLY WB SAT GA 275V,1,$59.98 ,PAINT,INTERIOR STAINS & CLEARS,WATER BASED CLEARS WTRBS,$0.00 ,,$0.00 ,$59.98 ,$59.98 ,202521739,
10/29/23,1220,85207,1,REGO,353263,WINDEX GLASS REFILL 128OZ,1,$11.48 ,GARDEN/SEASONAL,CLEANING,CLEANING CHEMICALS,$0.00 ,,$0.00 ,$11.48 ,$11.48 ,100052083,
10/29/23,1220,85207,1,REGO,221002,#4/0 SUPER FINE STL WOOL 12PK,1,$4.97 ,PAINT,ABRASIVES,STEEL WOOL,$0.00 ,,$0.00 ,$4.97 ,$4.97 ,100212006,
10/29/23,1220,85207,1,REGO,220853,#0 FINE STEEL WOOL PAD 12PK,1,$4.97 ,PAINT,ABRASIVES,STEEL WOOL,$0.00 ,,$0.00 ,$4.97 ,$4.97 ,100159160,
10/29/23,1220,85207,1,REGO,220948,#1 MED-GRADE STL WOOL PAD 12PK,1,$4.97 ,PAINT,ABRASIVES,STEEL WOOL,$0.00 ,,$0.00 ,$4.97 ,$4.97 ,100194865,
10/29/23,1220,85207,1,REGO,1008684389,8PK REFILL,1,$9.97 ,GARDEN/SEASONAL,CLEANING,MOPS,$0.00 ,,$0.00 ,$9.97 ,$9.97 ,0,
10/29/23,1220,85207,1,REGO,1004144623,MR CLEAN ERASER 6CT,1,$5.67 ,GARDEN/SEASONAL,CLEANING,SPONGES/GLOVES,$0.00 ,,$0.00 ,$5.67 ,$5.67 ,308502857,
10/29/23,1220,85207,1,REGO,255390,WINDEX GLASS SPY 32OZ,1,$5.98 ,GARDEN/SEASONAL,CLEANING,CLEANING CHEMICALS,$0.00 ,,$0.00 ,$5.98 ,$5.98 ,202763245,
10/29/23,1220,85207,1,REGO,1000046291,ZIBRA 2 IN EDGER PAINT BRUSH,1,$13.71 ,PAINT,APPLICATORS,SPECIALTY/FAUX,$0.00 ,,$0.00 ,$13.71 ,$13.71 ,205024884,
10/29/23,1220,85207,1,REGO,1005694692,"4"" SQ SQUEAK-FREE HINGE SN",1,$5.27 ,HARDWARE,BUILDER'S HARDWARE,DOOR HDWRE & HINGES,$0.00 ,,$0.00 ,$5.27 ,$5.27 ,314151209,
10/29/23,1220,85207,1,REGO,1002980339,PLEDGE BEAUTIFY LEMON 14.2OZ,1,$10.98 ,GARDEN/SEASONAL,CLEANING,SPECIAL SURFACES,$0.00 ,,$0.00 ,$10.98 ,$10.98 ,304236760,
10/29/23,1220,85207,1,REGO,1008575191,MICROFIBER ADAPTABLE FLAT MOP REFILL,1,$12.97 ,GARDEN/SEASONAL,CLEANING,MOPS,$0.00 ,,$0.00 ,$12.97 ,$12.97 ,322576138,
10/29/23,1220,85207,1,REGO,1008980145,ORANGE GLO FURNITURE 2IN1 16OZ,1,$5.97 ,GARDEN/SEASONAL,CLEANING,SPECIAL SURFACES,$0.00 ,,$0.00 ,$5.97 ,$5.97 ,320455136,
10/29/23,1220,85207,1,REGO,1005694692,"4"" SQ SQUEAK-FREE HINGE SN",1,$5.27 ,HARDWARE,BUILDER'S HARDWARE,DOOR HDWRE & HINGES,$0.00 ,,$0.00 ,$5.27 ,$5.27 ,314151209,
10/29/23,1220,85207,1,REGO,1005759045,HDX 24PK MICROFIBERS CLOTHS,1,$11.98 ,GARDEN/SEASONAL,CLEANING,SPONGES/GLOVES,$0.00 ,,$0.00 ,$11.98 ,$11.98 ,314502418,
10/29/23,1220,85207,1,REGO,1005019989,SB EXTREME SCRUB SCOUR PAD,1,$4.98 ,GARDEN/SEASONAL,CLEANING,SPONGES/GLOVES,$0.00 ,,$0.00 ,$4.98 ,$4.98 ,311013310,
10/29/23,1220,85207,1,REGO,356143,GRACO PUMP ARMOR FLUID 1 QT,1,$13.18 ,PAINT,PAINT SPRAYERS,SPRAYER TIPS/ACCESSORIES,$0.00 ,,$0.00 ,$13.18 ,$13.18 ,100138338,
10/29/23,1220,85207,1,REGO,263439,FOAM 9 PIECE MULTI BRUSH SET,1,$8.22 ,PAINT,APPLICATORS,CHIP/FOAM APPLICATORS,$0.00 ,,$0.00 ,$8.22 ,$8.22 ,100128205,
10/29/23,1220,85207,1,REGO,220948,#1 MED-GRADE STL WOOL PAD 12PK,1,$4.97 ,PAINT,ABRASIVES,STEEL WOOL,$0.00 ,,$0.00 ,$4.97 ,$4.97 ,100194865,
10/29/23,1220,31220,90,,999714,RENTAL FEES,1,$69.00 ,TOOL RENTAL,,,$0.00 ,,$0.00 ,$69.00 ,$69.00 ,0,
10/22/23,1220,69824,9,rego,744391,2024QRTRND,1,$8.44 ,MILLWORK,MOULDINGS,POLYMER,$0.00 ,,$0.00 ,$8.44 ,$8.44 ,0,
10/22/23,1220,69824,9,rego,247168,1/2 X13/32X8 PVC 2258 BEAD WHITE,1,$5.38 ,MILLWORK,MOULDINGS,POLYMER,$0.00 ,,$0.00 ,$5.38 ,$5.38 ,100072728,
10/22/23,1220,69824,9,rego,246520,5/16 X5-3/4X8 PVC FLAT UTILITY,1,$20.84 ,MILLWORK,MOULDINGS,POLYMER,$0.00 ,,$0.00 ,$20.84 ,$20.84 ,100083662,
10/22/23,1220,69824,9,rego,116295,PRO QUALITY BRUSH & ROLLER SPINNER,1,$9.86 ,PAINT,APPLICATORS,MISCELLANEOUS ACCESSORY,$0.00 ,,$0.00 ,$9.86 ,$9.86 ,202564315,
10/22/23,1220,69824,9,rego,639267,PROJECT SELECT BRUSH CLEANING COMB,1,$4.26 ,PAINT,APPLICATORS,MISCELLANEOUS ACCESSORY,$0.00 ,,$0.00 ,$4.26 ,$4.26 ,202023925,
10/22/23,1220,69824,9,rego,745532,SHOE MOULD W,1,$9.74 ,MILLWORK,MOULDINGS,POLYMER,$0.00 ,,$0.00 ,$9.74 ,$9.74 ,0,
10/22/23,1220,69824,9,rego,1006465746,AMP K&B 9 OZ CLEAR,1,$9.98 ,PAINT,CAULKS,HYBRID K&B,$0.00 ,,$0.00 ,$9.98 ,$9.98 ,316997514,
10/19/23,8119,84433,34,rego,1008150186,M18 FUEL 18-VOLT LITHIUM-ION BRUSHLE,1,$39.00 ,HARDWARE,POWER TOOL ACCESSORIES,WOODWORKING,$0.00 ,,$0.00 ,$39.00 ,$39.00 ,321087927,Jessie Gibson
10/18/23,1220,20306,90,rego,1006462113,"MKE M18 FUEL 6-1/2"" PLUNGECUT TRK SW",1,$399.00 ,HARDWARE,PORTABLE POWER,CIRCULAR SAWS,$0.00 ,,$0.00 ,$399.00 ,$399.00 ,315442335,Jessie Gibson
10/18/23,1220,20306,90,rego,1003238045,"DIABLO 6-1/2"" 60T ULTRA FINISH CSB",1,$22.97 ,HARDWARE,POWER TOOL ACCESSORIES,CIRCULAR SAW BLADES,$0.00 ,,$0.00 ,$22.97 ,$22.97 ,305111806,Jessie Gibson
10/18/23,8119,76130,92,rego,1006461884,55 IN. TRACK SAW GUIDE RAIL,1,$129.00 ,HARDWARE,POWER TOOL ACCESSORIES,WOODWORKING,$0.00 ,,$0.00 ,$129.00 ,$129.00 ,315442473,Jessie Gibson
10/15/23,1220,53475,12,rego,314986,8OZ TSL,1,$13.18 ,PAINT,PAINT SPRAYERS,SPRAYER TIPS/ACCESSORIES,$0.00 ,,$0.00 ,$13.18 ,$13.18 ,0,
10/15/23,1220,53475,12,rego,610488,INT/EXT PATCH-N-PAINT SPACKLING 1QT,1,$10.58 ,PAINT,PATCHING & REPAIR,SPACKLING,$0.00 ,,$0.00 ,$10.58 ,$10.58 ,100094504,
10/15/23,1220,53475,12,rego,866423,A&H FRIDGE/FREEZE ODOR ABSORBER 14OZ,1,$0.98 ,GARDEN/SEASONAL,CLEANING,CLEANING CHEMICALS,$0.00 ,,$0.00 ,$0.98 ,$0.98 ,205564585,
10/15/23,1220,53475,12,rego,126551,KLEAN STRIP ACETONE GAL,1,$24.28 ,PAINT,SOLVENTS/REMOVERS/CLEANR,SOLVENTS,($2.43),,$0.00 ,$21.85 ,$21.85 ,100141096,
10/15/23,1220,53475,12,rego,105798,GREAT STUFF PRO GUN CLEANER,1,$9.97 ,BLDG. MATERIALS,INSULATION,FOAM,$0.00 ,,$0.00 ,$9.97 ,$9.97 ,100550708,
10/15/23,1220,53475,12,rego,1009765452,SAKEXPJNTNOM,1,$3.67 ,BLDG. MATERIALS,CONCRETE,CONCRETE FORMING PRODUCT,$0.00 ,,$0.00 ,$3.67 ,$3.67 ,0,
10/15/23,1220,53475,12,rego,1009765452,SAKEXPJNTNOM,1,$3.67 ,BLDG. MATERIALS,CONCRETE,CONCRETE FORMING PRODUCT,$0.00 ,,$0.00 ,$3.67 ,$3.67 ,0,
10/15/23,1220,53475,12,rego,532953,GREAT STUFF PRO GAPS & CRACKS 24 OZ,1,$13.97 ,BLDG. MATERIALS,INSULATION,FOAM,$0.00 ,,$0.00 ,$13.97 ,$13.97 ,202892471,
10/15/23,1220,53475,12,rego,1009765452,SAKEXPJNTNOM,1,$3.67 ,BLDG. MATERIALS,CONCRETE,CONCRETE FORMING PRODUCT,$0.00 ,,$0.00 ,$3.67 ,$3.67 ,0,
10/15/23,1220,53475,12,rego,253604,"SCOTCHBLUE .94"" SHARP LINES 2093EL",1,$6.98 ,PAINT,TAPE,PAINTERS TAPE,$0.00 ,,$0.00 ,$6.98 ,$6.98 ,203085523,
10/15/23,1220,53475,12,rego,866423,A&H FRIDGE/FREEZE ODOR ABSORBER 14OZ,1,$0.98 ,GARDEN/SEASONAL,CLEANING,CLEANING CHEMICALS,$0.00 ,,$0.00 ,$0.98 ,$0.98 ,205564585,
10/15/23,1220,53475,12,rego,1009765452,SAKEXPJNTNOM,1,$3.67 ,BLDG. MATERIALS,CONCRETE,CONCRETE FORMING PRODUCT,$0.00 ,,$0.00 ,$3.67 ,$3.67 ,0,
10/15/23,1220,53475,12,rego,764357,KLEAN STRIP GRN MURIATIC ACID GAL,1,$9.98 ,PAINT,SOLVENTS/REMOVERS/CLEANR,CLEANERS,$0.00 ,,$0.00 ,$9.98 ,$9.98 ,202690263,
10/15/23,1220,53475,12,rego,409989,"5""SILL SEALE",1,$11.40 ,BLDG. MATERIALS,INSULATION,INSULATION ACCESSORIES,$0.00 ,,$0.00 ,$11.40 ,$11.40 ,0,
10/15/23,1220,53475,12,rego,1002158948,AQUAMIX SULFAMIC ACID CRYSTALS 1LB,1,$10.87 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,CLEANERS AND SEALERS,$0.00 ,,$0.00 ,$10.87 ,$10.87 ,300176044,
10/15/23,1220,53475,12,rego,1008102443,"BEHR 5"" TIGHT SPACE PAINTER",1,$4.76 ,PAINT,APPLICATORS,PAINT PADS,$0.00 ,,$0.00 ,$4.76 ,$4.76 ,321299752,
10/15/23,1220,53475,12,rego,866423,A&H FRIDGE/FREEZE ODOR ABSORBER 14OZ,1,$0.98 ,GARDEN/SEASONAL,CLEANING,CLEANING CHEMICALS,$0.00 ,,$0.00 ,$0.98 ,$0.98 ,205564585,
10/15/23,1220,53475,12,rego,1006106332,OLY WTRGD CLR MULTI-SURFWTRPRFER 1GL,1,$13.00 ,PAINT,EXT STAINS/WATERSEALERS,,($1.30),,$0.00 ,$11.70 ,$11.70 ,315988854,
10/15/23,1220,53475,12,rego,866423,A&H FRIDGE/FREEZE ODOR ABSORBER 14OZ,1,$0.98 ,GARDEN/SEASONAL,CLEANING,CLEANING CHEMICALS,$0.00 ,,$0.00 ,$0.98 ,$0.98 ,205564585,
10/15/23,1220,53475,12,rego,1002169000,GL Recyc$,1,$0.95 ,FEES,,,$0.00 ,,$0.00 ,$0.95 ,$0.95 ,0,
10/15/23,1220,53475,12,rego,1001574672,MULTISURFACE BONDING PRIMER - GL,1,$60.87 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,TILE SURFACE PREPARATION,$0.00 ,,$0.00 ,$60.87 ,$60.87 ,205486856,
10/14/23,1220,23847,52,REGO,186275,CANDY,1,$2.48 ,GARDEN/SEASONAL,CONVENIENCE,CANDY/COOKIES,$0.00 ,,$0.00 ,$2.48 ,$2.48 ,0,
10/14/23,1220,23847,52,REGO,131227,5GAL HOMER BUCKET,1,$4.48 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$4.48 ,$4.48 ,100087613,
10/14/23,1220,23847,52,REGO,460257,9'X12' 2MIL CLEAR PLASTIC DROP CLOTH,1,$4.87 ,PAINT,SHEETING/BUCKETS,DROP CLOTHS-PLASTIC,$0.00 ,,$0.00 ,$4.87 ,$4.87 ,204711648,
10/14/23,1220,23847,52,REGO,334191,GRACO RAC IV GUARD 7/8IN THREAD,1,$29.68 ,PAINT,PAINT SPRAYERS,SPRAYER TIPS/ACCESSORIES,$0.00 ,,$0.00 ,$29.68 ,$29.68 ,202296307,
10/14/23,1220,23847,52,REGO,150679,2GAL PLASTIC BUCKET,1,$4.98 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$4.98 ,$4.98 ,202264039,
10/14/23,1220,23847,52,REGO,1004043738,GRACO TRUEAIRLESS 313 SPRAY TIP,1,$37.37 ,PAINT,PAINT SPRAYERS,SPRAYER TIPS/ACCESSORIES,$0.00 ,,$0.00 ,$37.37 ,$37.37 ,308161009,
10/14/23,1220,23847,52,REGO,131227,5GAL HOMER BUCKET,1,$4.48 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$4.48 ,$4.48 ,100087613,
10/14/23,1220,23847,52,REGO,150679,2GAL PLASTIC BUCKET,1,$4.98 ,PAINT,SHEETING/BUCKETS,BUCKET/PAINT PAILS,$0.00 ,,$0.00 ,$4.98 ,$4.98 ,202264039,
10/14/23,1220,42185,9,rego,1005401380,POLYBLEND PLUS #381 BRIGHT WHITE 10,1,$15.58 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,GROUT,$0.00 ,,$0.00 ,$15.58 ,$15.58 ,313296538,
10/9/23,6120,67841,63,rego,277517,16/3 50' HDX EXTENSION CORD,1,$16.58 ,ELECTRICAL,EXT CORD/WORKLIGHT/SURGE,OUTDOOR,$0.00 ,,$0.00 ,$16.58 ,$16.58 ,202523960,
10/8/23,1220,97650,52,rego,223222,PL PREMIUM PU ADHESIVE 10 OZ,1,$7.28 ,PAINT,CONSTRUCTION ADHESIVE,POLYURETHANES,$0.00 ,,$0.00 ,$7.28 ,$7.28 ,202020473,
10/8/23,1220,97650,52,rego,1005055533,PENN WILD BIRD FOOD 10#,1,$11.97 ,GARDEN/SEASONAL,SEED,BIRD SEED/FOOD,$0.00 ,,$0.00 ,$11.97 ,$11.97 ,312026390,
10/8/23,1220,97650,52,rego,832777,TEMP HDBD,1,$14.48 ,LUMBER,COMPOSITION,HARDBOARD,$0.00 ,,$0.00 ,$14.48 ,$14.48 ,0,
10/8/23,1220,97650,52,rego,1006839415,ECP (40W) A19 BLCKLGHT 1PK DIM,1,$8.97 ,ELECTRICAL,LIGHT BULBS,,$0.00 ,,$0.00 ,$8.97 ,$8.97 ,318065249,
10/8/23,1220,97650,52,rego,339696,5/8 OSB SQ,1,$21.60 ,LUMBER,PLYWOOD,OSB,$0.00 ,,$0.00 ,$21.60 ,$21.60 ,0,
10/7/23,6120,53425,3,rego,654124,CARR BOLT ZINC 3/8 x 4 (BFB),2,$1.11 ,HARDWARE,FASTENERS,NUTS/BOLTS/WASHERS,$0.00 ,,$0.00 ,$2.22 ,$1.11 ,204633664,
10/7/23,6120,53425,3,rego,654256,CARR BOLT ZINC 1/2 x 4 (BSB),2,$1.55 ,HARDWARE,FASTENERS,NUTS/BOLTS/WASHERS,$0.00 ,,$0.00 ,$3.10 ,$1.55 ,204633589,
10/7/23,6120,53425,3,rego,281293,"3/8"" NUTS, WSHR AND LOCK WSHR ZP",1,$4.57 ,HARDWARE,FASTENERS,BAG GOOD FASTENERS,$0.00 ,,$0.00 ,$4.57 ,$4.57 ,204225899,
10/7/23,6120,53425,3,rego,283734,"1/2"" NUTS, WSHR AND LOCK WSHR SS",1,$8.98 ,HARDWARE,FASTENERS,BAG GOOD FASTENERS,$0.00 ,,$0.00 ,$8.98 ,$8.98 ,204225901,
10/7/23,6120,53425,3,rego,654167,CARR BOLT ZINC 3/8 x 6 (BOA),2,$1.64 ,HARDWARE,FASTENERS,NUTS/BOLTS/WASHERS,$0.00 ,,$0.00 ,$3.28 ,$1.64 ,204633673,
10/6/23,1220,71822,51,rego,103756,"1/2"" BLK PLUG",1,$2.56 ,PLUMBING,PIPE AND FITTINGS,BLACK FITTING,$0.00 ,,$0.00 ,$2.56 ,$2.56 ,100212109,
10/6/23,1220,71822,51,rego,1006017947,1/2SQRCAP2PK,1,$5.79 ,PLUMBING,PIPE AND FITTINGS,BLACK FITTING,$0.00 ,,$0.00 ,$5.79 ,$5.79 ,0,
10/6/23,1220,71822,51,rego,534692,"3/4""X1/2"" BLK COUPLING",1,$4.28 ,PLUMBING,PIPE AND FITTINGS,BLACK FITTING,$0.00 ,,$0.00 ,$4.28 ,$4.28 ,100167004,
10/6/23,1220,71822,51,rego,103756,"1/2"" BLK PLUG",1,$2.56 ,PLUMBING,PIPE AND FITTINGS,BLACK FITTING,$0.00 ,,$0.00 ,$2.56 ,$2.56 ,100212109,
10/6/23,1220,71822,51,rego,534692,"3/4""X1/2"" BLK COUPLING",1,$4.28 ,PLUMBING,PIPE AND FITTINGS,BLACK FITTING,$0.00 ,,$0.00 ,$4.28 ,$4.28 ,100167004,
10/6/23,1220,71822,51,rego,103756,"1/2"" BLK PLUG",1,$2.56 ,PLUMBING,PIPE AND FITTINGS,BLACK FITTING,$0.00 ,,$0.00 ,$2.56 ,$2.56 ,100212109,
10/5/23,1220,5927,90,rego,1001863457,HOME-FLEX 15 PSI PRESSURE TEST GAUGE,1,$12.97 ,PLUMBING,PLUMBING REPAIR & REPLAC,PLUMBING TOOLS,$0.00 ,,$0.00 ,$12.97 ,$12.97 ,206997510,Jessie Gibson
9/29/23,6120,42519,3,rego,1002164492,1/2 & 3/4 CSST FITTINGS REPAIR PARTS,1,$7.56 ,PLUMBING,PIPE AND FITTINGS,FLEX GAS FITTINGS,$0.00 ,,$0.00 ,$7.56 ,$7.56 ,300388011,
9/29/23,6120,42519,3,rego,683033,"1/2"" - 3/4"" BONDING CLAMP",1,$10.13 ,PLUMBING,PIPE AND FITTINGS,FLEX GAS FITTINGS,$0.00 ,,$0.00 ,$10.13 ,$10.13 ,205699930,
9/29/23,6120,42519,3,rego,1002164492,1/2 & 3/4 CSST FITTINGS REPAIR PARTS,1,$7.56 ,PLUMBING,PIPE AND FITTINGS,FLEX GAS FITTINGS,$0.00 ,,$0.00 ,$7.56 ,$7.56 ,300388011,
9/29/23,6120,42519,3,rego,698496,RIDGID #15 TUBE AND CONDUIT CUTTER,1,$39.47 ,PLUMBING,PLUMBING REPAIR & REPLAC,PLUMBING TOOLS,$0.00 ,,$0.00 ,$39.47 ,$39.47 ,100015820,
9/28/23,1220,89075,11,rego,247368,"GB BUILDERS 4"" 2HDL BATH FAUCET BN",1,$39.98 ,PLUMBING,FAUCETS,TWO HANDLE BATH FAUCETS,$0.00 ,,($4.00),$35.98 ,$35.98 ,309237982,
9/28/23,1220,89075,11,rego,224175,1G WHT PLSTC BLANK WALLPLT,1,$0.80 ,ELECTRICAL,WIRING DEVICES,WALL PLATES (COMMODITY),$0.00 ,,$0.00 ,$0.80 ,$0.80 ,100356837,
9/28/23,1220,89075,11,rego,474885,"RYOBI 10"" ORBITAL BUFFER/POLISHER",1,$54.00 ,HARDWARE,PORTABLE POWER,SANDERS,$0.00 ,,$0.00 ,$54.00 ,$54.00 ,205642375,
9/28/23,1220,89075,11,rego,247368,"GB BUILDERS 4"" 2HDL BATH FAUCET BN",1,$39.98 ,PLUMBING,FAUCETS,TWO HANDLE BATH FAUCETS,$0.00 ,,($4.00),$35.98 ,$35.98 ,309237982,
9/28/23,1220,89075,11,rego,1004180001,DWA3TX20MF,1,$3.97 ,HARDWARE,POWER TOOL ACCESSORIES,SCREWDRIVING DRILL BITS,$0.00 ,,$0.00 ,$3.97 ,$3.97 ,0,
9/28/23,1220,89075,11,rego,1001836596,FEMDF 254 S4,16,$1.07 ,MILLWORK,MOULDINGS,FIN/PAINTED MOULDING,$0.00 ,,$0.00 ,$17.12 ,$1.07 ,0,
9/28/23,1220,89075,11,rego,202517,CARLON NEW WORK 3G 44CU,1,$4.77 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,PVC BOX/COVERS/ACCESS,$0.00 ,,$0.00 ,$4.77 ,$4.77 ,100404028,
